movie_id,title,release_year,budget,revenue,profit,roi,tmdb_rating,imdb_rating,runtime_minutes,imdb_genre,tmdb_genres,certificate,industry_rating,popularity,original_language
109414,This Is the End,2013,32000000,126041322,94041322,2.9387913125,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",R,6.6,38.21708,en
2655,What Lies Beneath,2000,100000000,155464351,55464351,0.55464351,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,6.6,15.835672,en
8197,Midnight in the Garden of Good and Evil,1997,35000000,25105255,-9894745,-0.282707,6.3,,,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.6,5.525544,en
13150,Pride and Glory,2008,30000000,31148328,1148328,0.0382776,6.3,,,,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",R,6.6,10.703602,en
27582,The Mechanic,2011,40000000,51070807,11070807,0.276770175,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",R,6.6,44.094856,en
41823,Mo' Better Blues,1990,10000000,16153593,6153593,0.6153593,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",R,6.6,3.079862,en
10534,White Squall,1996,38000000,10300000,-27700000,-0.72894736842105268,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",PG-13,6.6,10.047579,en
8961,Bad Boys II,2003,130000000,273339556,143339556,1.1026119692307692,6.3,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",R,6.6,38.068736,en
50780,The Beaver,2011,21000000,970816,-20029184,-0.95377066666666666,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}]",PG-13,6.6,13.847872,en
295964,Burnt,2015,20000000,36606743,16606743,0.83033715,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}]",R,6.6,30.477114,en
9374,Death Becomes Her,1992,55000000,149022650,94022650,1.7095027272727272,6.3,,,,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}]",PG-13,6.6,29.498304,en
9297,Monster House,2006,75000000,140175006,65175006,0.86900008,6.3,,,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",PG,6.6,36.368839,en
9671,Crocodile Dundee,1986,5000000,328203506,323203506,64.6407012,6.3,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",PG-13,6.6,16.072466,en
944,Lethal Weapon 4,1998,140000000,285444603,145444603,1.0388900214285715,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.6,24.855701,en
10135,Road House,1989,15000000,30050028,15050028,1.0033352,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.6,6.216203,en
13027,Eagle Eye,2008,80000000,178066569,98066569,1.2258321125,6.3,,,,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}]",PG-13,6.6,46.887983,en
9944,The Pelican Brief,1993,45000000,195268056,150268056,3.3392901333333334,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",PG-13,6.6,17.923254,en
7450,Titan A.E.,2000,75000000,36754634,-38245366,-0.50993821333333333,6.3,,,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}]",PG,6.6,14.44381,en
23631,Machete,2010,20000000,31327899,11327899,0.56639495,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.6,26.396191,en
10585,Child's Play,1988,9000000,44196684,35196684,3.9107426666666667,6.3,,,,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.6,27.600843,en
8461,Funny Games,2007,15000000,7938872,-7061128,-0.47074186666666668,6.3,,,,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",R,6.6,15.175289,en
7512,Idiocracy,2006,30000000,495303,-29504697,-0.9834899,6.3,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",R,6.6,27.940093,en
699,For Your Eyes Only,1981,28000000,195312802,167312802,5.9754572142857141,6.3,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",PG,6.7,26.090746,en
6964,Something's Gotta Give,2003,80000000,266728738,186728738,2.334109225,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,6.7,16.939441,en
9489,You've Got Mail,1998,65000000,250821495,185821495,2.8587922307692306,6.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",PG,6.7,28.540267,en
2251,Unfaithful,2002,50000000,119137784,69137784,1.38275568,6.3,,,,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",R,6.7,14.382253,en
59961,Safe House,2012,85000000,208076205,123076205,1.4479553529411764,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.7,34.773106,en
8643,The Exorcism of Emily Rose,2005,19000000,144216468,125216468,6.5903404210526313,6.3,,,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,6.7,32.602868,en
59678,Attack the Block,2011,14350531,3964682,-10385849,-0.72372576317907678,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",R,6.7,30.952377,en
10591,The Girl Next Door,2004,25000000,30411183,5411183,0.21644732,6.3,,,,"[{""id"": 35, ""name"": ""Comedy""}]",R,6.7,39.784026,en
12690,Appaloosa,2008,20000000,20211394,211394,0.0105697,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 37, ""name"": ""Western""}, {""id"": 80, ""name"": ""Crime""}]",R,6.7,16.074397,en
622,The Ninth Gate,1999,38000000,58401898,20401898,0.53689205263157891,6.3,,,,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.7,30.359164,en
88005,Seeking a Friend for the End of the World,2012,10000000,9636289,-363711,-0.0363711,6.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",R,6.7,30.863082,en
36668,X-Men: The Last Stand,2006,210000000,459359555,249359555,1.1874264523809523,6.3,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,6.7,3.857526,en
4958,The Legend of Bagger Vance,2000,80000000,39459427,-40540573,-0.5067571625,6.3,,,,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}]",PG-13,6.7,16.848899,en
2074,Flirting with Disaster,1996,7000000,14702438,7702438,1.1003482857142857,6.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",R,6.7,5.500324,en
2789,The Chronicles of Riddick,2004,105000000,115772733,10772733,0.10259745714285715,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",R,6.7,27.835436,en
76170,The Wolverine,2013,120000000,415440673,295440673,2.4620056083333335,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]",PG-13,6.7,15.953444,en
1907,The Beach,2000,40000000,144056873,104056873,2.601421825,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.7,41.362082,en
7518,Over the Hedge,2006,80000000,343397247,263397247,3.2924655875,6.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",PG,6.7,36.32705,en
20526,TRON: Legacy,2010,170000000,400062763,230062763,1.3533103705882352,6.3,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",PG,6.8,73.79505,en
121826,Quartet,2012,11000000,59520298,48520298,4.4109361818181823,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,6.8,7.722021,en
9342,The Mask of Zorro,1998,95000000,250288523,155288523,1.6346160315789473,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",PG-13,6.8,31.086791,en
1266,Street Kings,2008,20000000,65569869,45569869,2.27849345,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.8,18.666876,en
24137,An Ideal Husband,1999,14000000,18535191,4535191,0.32394221428571429,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,6.8,4.519523,en
68735,Warcraft,2016,160000000,433677183,273677183,1.71048239375,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]",PG-13,6.8,63.148529,en
50035,Lovely & Amazing,2001,250000,4186931,3936931,15.747724,6.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",R,6.8,1.45917,en
8054,The Imaginarium of Doctor Parnassus,2009,30000000,64352607,34352607,1.1450869,6.3,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 9648, ""name"": ""Mystery""}]",PG-13,6.8,37.181019,en
300673,The Finest Hours,2016,80000000,52099090,-27900910,-0.348761375,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,6.8,28.223664,en
13053,Bolt,2008,150000000,309979994,159979994,1.0665332933333334,6.3,,,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",PG,6.8,41.845878,en
206647,Spectre,2015,245000000,880674609,635674609,2.5945902408163266,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]",PG-13,6.8,107.376788,en
772,Home Alone 2: Lost in New York,1992,18000000,358991681,340991681,18.943982277777778,6.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]",PG,6.8,81.487685,en
44048,Unstoppable,2010,100000000,167805466,67805466,0.67805466,6.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,6.8,37.698465,en
9452,Bulworth,1998,30000000,29202884,-797116,-0.026570533333333334,6.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",R,6.8,4.52363,en
48289,The Debt,2010,20000000,45636368,25636368,1.2818184,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.8,14.857884,en
7873,Harsh Times,2005,2000000,5967038,3967038,1.983519,6.3,,,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}]",R,6.9,12.999023,en
72105,Ted,2012,50000000,549368315,499368315,9.9873663,6.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}]",R,6.9,68.87691,en
9869,Patriot Games,1992,45000000,178051587,133051587,2.9567019333333335,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",R,6.9,19.637704,en
61891,Anonymous,2011,30000000,15395087,-14604913,-0.48683043333333331,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,6.9,16.698316,en
261023,Black Mass,2015,53000000,98837872,45837872,0.86486550943396223,6.3,,,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",R,6.9,46.049902,en
231,Syriana,2005,50000000,94000000,44000000,0.88,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.9,16.871194,en
13967,Miss Potter,2006,30000000,35078241,5078241,0.1692747,6.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}]",PG,7.0,8.386432,en
70981,Prometheus,2012,130000000,403170142,273170142,2.1013087846153846,6.3,,,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 9648, ""name"": ""Mystery""}]",R,7.0,68.889395,en
75780,Jack Reacher,2012,60000000,218340595,158340595,2.6390099166666667,6.3,,,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,7.0,56.868399,en
22597,The Broken Hearts Club: A Romantic Comedy,2000,1000000,1744858,744858,0.744858,6.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",R,7.0,3.424158,en
40494,Trapeze,1956,4000000,14400000,10400000,2.6,6.4,,,,"[{""id"": 18, ""name"": ""Drama""}]",,,1.379354,en
16290,Jackass 3D,2010,20000000,117224271,97224271,4.86121355,6.4,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 99, ""name"": ""Documentary""}, {""id"": 28, ""name"": ""Action""}]",,,20.99174,en
9903,The Hoax,2006,25000000,11772461,-13227539,-0.52910156,6.4,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,,5.073536,en
5780,Torn Curtain,1966,3000000,13000000,10000000,3.3333333333333335,6.4,,,,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,,7.924982,en
292,Dave Chappelle's Block Party,2005,3000000,11718595,8718595,2.9061983333333332,6.4,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 99, ""name"": ""Documentary""}, {""id"": 10402, ""name"": ""Music""}]",,,1.697846,en
75174,The Grey,2012,25000000,77278331,52278331,2.09113324,6.4,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,,48.552871,en
29912,The Robe,1953,4100000,36000000,31900000,7.7804878048780486,6.4,,,,"[{""id"": 18, ""name"": ""Drama""}]",,,4.028875,en
253,Live and Let Die,1973,7000000,161777836,154777836,22.111119428571428,6.4,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",,,30.465138,en
17339,Force 10 from Navarone,1978,5000000,7230000,2230000,0.446,6.4,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10752, ""name"": ""War""}, {""id"": 53, ""name"": ""Thriller""}]",,,5.348446,en
96399,For Greater Glory - The True Story of Cristiada,2012,12000000,9622846,-2377154,-0.19809616666666666,6.4,,,,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",,,5.759545,en
12094,Jackass Number Two,2006,11000000,72778712,61778712,5.6162465454545458,6.4,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 99, ""name"": ""Documentary""}]",,,11.227087,en
22556,The Yellow Handkerchief,2008,15000000,317000,-14683000,-0.97886666666666666,6.4,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,,3.803495,en
28932,F.I.S.T.,1978,11,11,0,0.0,6.4,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}]",,,3.375208,en
318850,The Young Messiah,2016,18500000,6490401,-12009599,-0.64916751351351354,6.4,,,,"[{""id"": 18, ""name"": ""Drama""}]",,,1.884558,en
15673,Connie and Carla,2004,20000000,11341016,-8658984,-0.4329492,6.4,,,,"[{""id"": 35, ""name"": ""Comedy""}]",,,6.102663,en
72197,The Pirates! In an Adventure with Scientists!,2012,60000000,118338361,58338361,0.97230601666666672,6.4,,,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",,,23.700759,en
184098,Think Like a Man Too,2014,24000000,70181428,46181428,1.9242261666666667,6.4,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,5.8,15.237142,en
301365,The Neon Demon,2016,7000000,1333124,-5666876,-0.80955371428571432,6.4,,,,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",R,6.2,38.150787,en
10471,Next Friday,2000,11000000,59827328,48827328,4.438848,6.4,,,,"[{""id"": 35, ""name"": ""Comedy""}]",R,6.2,9.337388,en
117251,White House Down,2013,150000000,205366737,55366737,0.36911158,6.4,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,6.3,39.004588,en
9655,She's the Man,2006,20000000,33889159,13889159,0.69445795,6.4,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,6.3,10.81439,en
294254,Maze Runner: The Scorch Trials,2015,61000000,311256926,250256926,4.1025725573770488,6.4,,,,"[{""id"": 28, ""name"": ""Action""}]",PG-13,6.3,113.161483,en
11631,Mamma Mia!,2008,52000000,609841637,557841637,10.727723788461539,6.4,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,6.4,30.780599,en
20943,The Ugly Truth,2009,38000000,205298907,167298907,4.4026028157894741,6.4,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",R,6.4,22.332927,en
109451,Cloudy with a Chance of Meatballs 2,2013,78000000,248384621,170384621,2.1844182179487182,6.4,,,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",PG,6.4,41.247402,en
1880,Red Dawn,1984,4200000,38376497,34176497,8.13726119047619,6.4,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,6.4,11.743085,en
211672,Minions,2015,74000000,1156730962,1082730962,14.631499486486486,6.4,,,,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",PG,6.4,875.581305,en
6639,Love in the Time of Cholera,2007,45000000,4607608,-40392392,-0.89760871111111107,6.4,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",R,6.4,5.361699,en
21610,Nighthawks,1981,5000000,19905359,14905359,2.9810718,6.4,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.4,7.058868,en
227719,Project Almanac,2015,12000000,32248241,20248241,1.6873534166666666,6.4,,,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,6.4,32.940597,en
193893,Let's Be Cops,2014,17000000,136621271,119621271,7.0365453529411761,6.4,,,,"[{""id"": 35, ""name"": ""Comedy""}]",R,6.4,70.668923,en
12155,Alice in Wonderland,2010,200000000,1025491110,825491110,4.12745555,6.4,,,,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}]",PG,6.4,78.530105,en
163,Ocean's Twelve,2004,110000000,362744280,252744280,2.2976752727272727,6.4,,,,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",PG-13,6.5,76.840712,en
227156,The Giver,2014,25000000,66980456,41980456,1.67921824,6.4,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",PG-13,6.5,53.811461,en
17379,Last Holiday,2006,45000000,38399961,-6600039,-0.14666753333333332,6.4,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",PG-13,6.5,6.156015,en
8840,DragonHeart,1996,57000000,115267375,58267375,1.0222346491228069,6.4,,,,"[{""id"": 14, ""name"": ""Fantasy""}]",PG-13,6.5,31.791979,en
109428,Evil Dead,2013,17000000,97542952,80542952,4.7378207058823527,6.4,,,,"[{""id"": 27, ""name"": ""Horror""}]",R,6.5,33.912116,en
11596,New Nightmare,1994,14000000,18090181,4090181,0.29215578571428569,6.4,,,,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 14, ""name"": ""Fantasy""}]",R,6.5,14.730796,en
10664,[REC]²,2009,5600000,18469680,12869680,2.2981571428571428,6.4,,,,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",R,6.5,22.341462,es
204082,Homefront,2013,22000000,43058898,21058898,0.95722263636363636,6.4,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.5,35.737655,en
11980,The Prophecy,1995,8,16,8,1.0,6.4,,,,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",R,6.5,11.818333,en
